PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
3645_03,Mars,True,D/124/P,TRAPPIST-1e,16,False,0,0,0,0,0,Oats Pepie,True
3645_04,Mars,True,D/124/P,TRAPPIST-1e,43,False,0,0,0,0,0,Tifet Pepie,True
3645_05,Mars,True,D/124/P,TRAPPIST-1e,40,False,0,0,,0,,Dills Pepie,True
3647_01,Europa,True,C/132/S,55 Cancri e,22,False,0,0,0,0,0,Mirara Dedinder,True
3648_01,Earth,False,F/687/S,PSO J318.5-22,39,False,0,0,0,1144,0,Tany Mcculley,False
3650_01,Earth,True,G/596/P,TRAPPIST-1e,37,False,0,0,0,0,0,Darrie Keithunts,True
3652_01,Earth,True,G/591/S,TRAPPIST-1e,28,False,0,0,0,0,0,Lina Frandriquez,False
3653_01,Earth,False,G/592/S,TRAPPIST-1e,29,False,97,0,444,366,0,Ally Thonyderson,False
3654_01,Earth,False,F/689/S,55 Cancri e,14,False,1,0,827,0,3,Lorie Coolerson,False
3654_02,Earth,False,F/689/S,TRAPPIST-1e,15,False,0,398,0,467,0,Sha Coolerson,False
3655_01,Earth,False,F/690/S,TRAPPIST-1e,17,False,0,432,0,3003,0,Deandy Moreman,False
3658_01,Earth,True,G/593/S,TRAPPIST-1e,4,False,0,0,0,0,0,Kelle Daughttley,True
3658_02,Earth,False,E/245/S,TRAPPIST-1e,24,False,3,2053,335,0,4,Vin Daughttley,True
3660_01,Earth,False,G/594/S,TRAPPIST-1e,,False,42,0,671,71,0,Rhonya Chroeders,False
3662_01,Europa,False,B/142/S,55 Cancri e,22,False,,171,2233,1,800,Menkibi Poselfle,True
3662_02,Europa,True,B/142/S,55 Cancri e,38,False,0,0,0,0,0,Betenar Poselfle,True
3664_01,Mars,True,F/691/S,TRAPPIST-1e,30,False,0,,0,0,0,Colax Forne,True
3665_01,Earth,True,G/595/S,55 Cancri e,29,False,0,0,,0,0,Rickie Hendrewsons,True
3667_01,Europa,True,A/42/S,55 Cancri e,26,False,0,0,0,0,0,Marinon Bewarsecal,True
3668_01,Europa,True,C/120/P,55 Cancri e,41,False,0,0,0,0,0,Beide Crakenecal,True
3671_01,Earth,False,E/246/S,TRAPPIST-1e,50,False,43,661,1,85,0,Deany Avidson,False
3674_01,Earth,False,G/600/S,55 Cancri e,34,False,232,457,1,218,0,Ebonya Buchansen,True
3677_01,Earth,False,F/694/S,PSO J318.5-22,24,False,105,0,37,518,0,Glenna Valezaley,False
3678_01,Earth,False,E/247/S,TRAPPIST-1e,24,False,0,0,788,0,3,Anny Bellarkerd,True
3679_01,Europa,False,B/116/P,TRAPPIST-1e,45,False,0,0,0,0,0,Diphah Dervalt,False
3680_01,Europa,False,C/121/P,55 Cancri e,35,False,0,388,0,1792,2891,Weias Platch,False
3680_02,Europa,True,C/121/P,55 Cancri e,23,False,0,0,0,0,0,,True
3681_01,Europa,True,B/144/S,55 Cancri e,23,False,0,0,0,0,0,Tarrak Irived,True
3681_02,Europa,False,B/144/S,TRAPPIST-1e,21,False,4,,137,1640,455,Giedir Irived,False
3682_01,Mars,True,F/761/P,TRAPPIST-1e,19,False,0,0,0,0,0,Wealke Ica,True
3686_01,Earth,False,F/696/S,TRAPPIST-1e,24,False,25,284,0,330,64,Meremy Hineyley,False
3688_01,Mars,False,F/697/S,55 Cancri e,2,False,0,0,0,0,0,Tark Onbre,True
3688_02,Mars,False,F/697/S,TRAPPIST-1e,0,False,0,0,0,0,0,Pants Onbre,True
3688_03,Mars,True,F/697/S,TRAPPIST-1e,20,False,0,0,0,0,0,Donut Onbre,True
3690_01,Earth,False,F/762/P,TRAPPIST-1e,35,False,0,30,357,435,0,Lestie Fowlesterez,True
3691_01,Mars,False,F/763/P,TRAPPIST-1e,34,False,1404,0,4,359,0,Lig Cotte,False
3692_01,Earth,False,G/598/P,TRAPPIST-1e,26,False,808,60,0,16,3,Kell Mcmahoney,False
3693_01,Earth,True,G/603/S,TRAPPIST-1e,26,False,0,0,0,0,0,Warry Sandry,True
3699_01,Europa,True,C/123/P,55 Cancri e,32,False,0,0,0,0,0,Golaron Tronsive,True
3699_02,Europa,False,C/123/P,55 Cancri e,25,,0,17432,0,241,2102,Gorab Tronsive,True
3699_03,Europa,True,C/123/P,55 Cancri e,30,False,0,0,0,0,0,Dabiton Tronsive,True
3699_04,Europa,False,C/123/P,TRAPPIST-1e,57,False,0,3859,13,195,3874,Azhah Tronsive,False
3700_01,Earth,False,F/767/P,TRAPPIST-1e,23,False,58,396,15,,180,Coreee Midtt,False
3702_01,Mars,True,E/220/P,TRAPPIST-1e,32,False,0,0,0,0,0,Tors Ramad,False
3703_01,,True,F/768/P,TRAPPIST-1e,27,False,,0,0,0,0,Ots Coflé,True
3703_02,Mars,False,F/768/P,TRAPPIST-1e,20,False,1377,267,36,0,0,Shersp Coflé,False
3704_01,Earth,False,F/699/S,TRAPPIST-1e,21,False,120,235,0,,0,Dia Loway,False
3705_01,Earth,False,F/769/P,TRAPPIST-1e,19,False,238,1,28,207,119,Murie Hubert,False
3706_01,Mars,False,F/770/P,TRAPPIST-1e,16,False,424,0,246,370,0,Nilly Kidie,False
3706_02,Mars,False,F/770/P,TRAPPIST-1e,18,False,131,0,980,1,0,Honda Kidie,True
3707_01,Earth,False,G/604/S,TRAPPIST-1e,18,False,622,53,8,47,39,Marvey Delangleton,False
3707_02,Earth,False,G/604/S,,22,False,0,0,889,0,0,Willey Delangleton,True
3708_01,Earth,True,G/600/P,55 Cancri e,,False,0,0,0,0,0,Deandy Trankliney,True
3710_01,Earth,False,G/601/P,55 Cancri e,35,False,432,0,377,0,0,Brie Loverceson,False
3710_02,Earth,False,G/601/P,TRAPPIST-1e,8,False,0,0,0,0,0,Deanny Loverceson,False
3710_03,Earth,True,G/601/P,55 Cancri e,5,False,0,0,0,0,0,Rossie Loverceson,False
3711_01,Mars,True,F/700/S,TRAPPIST-1e,40,False,0,0,0,0,0,Coyal Quart,True
3711_02,Mars,False,F/700/S,TRAPPIST-1e,31,False,3471,0,232,0,0,Poot Quart,False
3711_03,Mars,True,F/700/S,TRAPPIST-1e,9,False,0,0,0,0,0,Nios Quart,True
3713_01,Europa,True,C/133/S,TRAPPIST-1e,56,False,0,0,0,0,0,Alraida Trattle,True
3713_02,Europa,True,C/133/S,55 Cancri e,39,False,0,0,0,0,0,Zosmark Trattle,True
3713_03,Europa,True,C/133/S,TRAPPIST-1e,18,False,0,0,0,0,0,Gollux Trattle,True
3714_01,Mars,,F/702/S,TRAPPIST-1e,45,False,48,1652,761,138,0,All Harta,False
3714_02,Mars,False,D/116/S,PSO J318.5-22,33,False,33,397,354,,0,Cowl Harta,False
3715_01,Earth,True,G/602/P,PSO J318.5-22,2,False,,0,0,0,0,Jasony Hubbarton,False
3715_02,Earth,True,G/602/P,TRAPPIST-1e,1,False,0,0,0,0,0,Tamie Hubbarton,False
3715_03,Earth,False,G/602/P,TRAPPIST-1e,2,False,0,0,0,0,0,Vane Hubbarton,True
3715_04,Earth,True,G/602/P,TRAPPIST-1e,16,False,0,0,0,0,0,Hen Hubbarton,False
3716_01,Earth,False,G/603/P,TRAPPIST-1e,18,False,18,2,1769,1,2,Fredy Batestonley,True
3719_01,Mars,False,,TRAPPIST-1e,28,True,1193,0,2509,0,0,Spros Mone,False
3719_02,Mars,True,F/704/S,TRAPPIST-1e,45,False,0,0,0,0,0,Gocock Mone,True
3724_01,Earth,True,G/609/S,TRAPPIST-1e,24,False,0,0,0,0,0,Yvonna Mcdowns,True
3726_01,Earth,True,G/604/P,TRAPPIST-1e,35,False,0,0,0,,0,Brence Bardina,True
3728_01,Earth,True,G/612/S,PSO J318.5-22,16,False,0,0,0,0,0,Dianya Roachoanand,True
3729_01,Earth,True,G/605/P,PSO J318.5-22,40,False,0,0,0,0,0,,True
3732_01,Europa,True,A/43/S,55 Cancri e,5,False,,0,0,0,0,Sheleon Scoudelle,True
3732_02,Europa,False,A/43/S,TRAPPIST-1e,29,False,0,8444,0,2989,8735,,False
3732_03,Europa,True,A/43/S,TRAPPIST-1e,31,False,0,0,0,0,0,Luxonon Scoudelle,True
3732_04,Europa,False,A/43/S,55 Cancri e,27,False,3340,588,,173,71,Duhra Scoudelle,False
3733_01,Europa,False,D/118/S,TRAPPIST-1e,34,True,0,4,0,685,1779,Dilatik Semootor,False
3734_01,Earth,True,G/606/P,PSO J318.5-22,15,False,0,0,0,0,0,Mollen Bairdford,True
3735_01,Europa,False,D/119/S,TRAPPIST-1e,43,False,2,3846,0,3,346,Zedarga Reeddommy,True
3735_02,Europa,False,D/119/S,55 Cancri e,30,False,0,787,116,1924,2,Shail Reeddommy,False
3736_01,Europa,False,B/145/S,TRAPPIST-1e,61,False,328,5193,0,20,533,Genif Amincrerus,True
3737_01,Earth,False,G/614/S,TRAPPIST-1e,48,False,0,0,632,250,0,Ryany Bucklandez,False
3737_02,Earth,True,G/614/S,55 Cancri e,17,False,0,0,0,0,0,Ellana Bucklandez,True
3739_01,Earth,False,G/615/S,TRAPPIST-1e,19,False,0,312,2,76,418,Francy Johnsby,False
3741_01,Europa,True,B/117/P,TRAPPIST-1e,29,False,0,0,0,0,0,Tabik Pulgaly,True
3742_01,Earth,True,G/607/P,55 Cancri e,2,False,0,0,,0,0,Luzel Hickett,False
3742_02,Earth,True,G/607/P,TRAPPIST-1e,24,False,0,0,0,0,0,Paulia Hickett,True
3743_01,Earth,False,G/616/S,TRAPPIST-1e,19,False,0,827,5,55,0,Lyny Jenningley,False
3744_01,Mars,False,E/249/S,PSO J318.5-22,34,True,0,490,869,0,0,Denuts Ropie,True
3745_01,Earth,False,G/608/P,TRAPPIST-1e,19,False,,2,14,755,0,Ellena Mckinsond,False
3747_01,Europa,False,B/118/P,TRAPPIST-1e,39,False,0,2576,0,234,237,Achium Entratable,False
3747_02,Europa,True,B/118/P,TRAPPIST-1e,26,False,0,0,0,0,0,Lesat Brakebarne,True
3747_03,Europa,,B/118/P,TRAPPIST-1e,53,False,0,3377,0,193,5563,Dsch Brakebarne,False
3747_04,Europa,True,B/118/P,55 Cancri e,18,False,0,0,0,0,0,Tabiton Ambleetive,True
3748_01,Mars,True,F/774/P,TRAPPIST-1e,,False,0,0,0,0,0,Pot Gin,True
3749_01,Europa,True,B/119/P,55 Cancri e,45,False,0,0,0,0,0,Enibik Fordulgaug,True
3749_02,Europa,True,B/119/P,TRAPPIST-1e,32,False,0,0,0,0,0,Gimpus Fordulgaug,True
3750_01,Earth,False,F/775/P,TRAPPIST-1e,18,False,64,0,3,3440,5,Antone Mayods,False
3750_02,Earth,False,G/610/P,TRAPPIST-1e,48,False,396,0,,0,297,Leony Mayods,False
3751_01,Earth,False,,TRAPPIST-1e,24,False,0,274,594,35,658,Ambert Ericksonga,True
3752_01,Europa,False,D/120/S,TRAPPIST-1e,52,False,0,5,0,108,1788,Tarrak Femoused,False
3753_01,Earth,False,F/776/P,55 Cancri e,55,False,0,519,131,63,3,,False
3754_01,Earth,True,G/611/P,TRAPPIST-1e,43,False,0,0,0,0,,Naomin Sterson,True
3755_01,Earth,True,,TRAPPIST-1e,24,False,0,0,0,0,0,Stendy Gallencis,False
3755_02,Earth,True,G/612/P,PSO J318.5-22,8,False,0,0,0,0,0,,False
3756_01,Mars,True,F/707/S,TRAPPIST-1e,18,False,,0,0,0,0,Blus Snoaf,True
3757_01,Earth,True,G/617/S,TRAPPIST-1e,38,False,0,0,0,0,0,Loresa Hubbarrison,True
3758_01,Earth,False,G/618/S,TRAPPIST-1e,18,False,381,4,0,0,368,Ianya Litthews,False
3758_02,Earth,True,G/618/S,PSO J318.5-22,23,False,0,0,0,0,0,Oraine Litthews,True
3759_01,Earth,True,G/619/S,TRAPPIST-1e,26,False,0,0,0,0,0,Elene Hendrys,True
3760_01,Earth,True,G/613/P,PSO J318.5-22,21,False,0,0,0,0,0,Paulia Kennetty,True
3761_01,,False,E/222/P,55 Cancri e,45,False,824,2196,385,19,1113,Nuscham Stingive,True
3765_01,Mars,True,F/709/S,TRAPPIST-1e,24,False,0,0,0,,0,Jayrin Cle,True
3767_01,Europa,False,B/146/S,55 Cancri e,44,False,0,280,112,0,9244,Sadaton Alenat,False
3768_01,Earth,False,F/710/S,TRAPPIST-1e,20,False,0,0,717,0,0,Jonaye Rushing,True
3769_01,Mars,False,E/251/S,TRAPPIST-1e,47,False,1037,0,258,4,0,Guar Stead,False
3770_01,Earth,True,G/615/P,TRAPPIST-1e,16,False,0,0,0,,0,Deandy Anthompson,True
3771_01,Europa,False,B/120/P,TRAPPIST-1e,28,False,80,828,0,4494,4269,Mesarid Pinoffent,False
3772_01,Earth,False,G/616/P,55 Cancri e,8,False,0,0,0,0,0,Tarah Castron,True
3772_02,Earth,False,F/777/P,TRAPPIST-1e,20,False,0,,422,0,0,Tany Castron,True
3773_01,Earth,False,F/711/S,PSO J318.5-22,22,False,2,257,348,2,0,Ivanna Prestonard,True
3773_02,Earth,False,F/711/S,TRAPPIST-1e,42,False,55,0,1503,0,0,Joeula Prestonard,True
3773_03,Earth,False,F/711/S,PSO J318.5-22,23,False,0,552,44,0,661,Wena Prestonard,True
3774_01,Earth,False,F/778/P,TRAPPIST-1e,30,False,513,0,0,0,317,Wayney Willy,False
3774_02,Earth,True,G/617/P,TRAPPIST-1e,18,False,0,0,0,0,0,Nelly Willy,False
3774_03,Earth,False,F/778/P,TRAPPIST-1e,35,False,227,117,394,9,56,Dorah Willy,False
3775_01,Mars,True,F/712/S,TRAPPIST-1e,42,False,0,0,0,0,0,Coate Buche,True
3775_02,Mars,True,F/712/S,TRAPPIST-1e,46,False,0,0,0,0,,Colax Killé,True
3776_01,Europa,False,C/134/S,TRAPPIST-1e,29,False,2,407,4509,1433,9,Sinon Gearitte,True
3777_01,Europa,True,B/147/S,55 Cancri e,35,False,0,0,0,0,0,Mareson Clunic,True
3778_01,Earth,False,F/713/S,TRAPPIST-1e,48,False,0,21,0,0,786,Geneen Morrencis,True
3779_01,Earth,False,F/714/S,TRAPPIST-1e,24,False,1,677,13,10,0,Ambert Tranciams,True
3781_01,Europa,False,A/44/S,TRAPPIST-1e,38,False,821,960,0,27,321,Sabit Spirfuent,False
3783_01,Earth,False,F/780/P,55 Cancri e,51,False,183,0,1,0,1103,Hilly Wolffy,False
3784_01,Earth,False,G/618/P,TRAPPIST-1e,77,False,0,,131,3981,108,Ale Morrencis,False
3785_01,Earth,True,G/619/P,TRAPPIST-1e,22,False,0,0,0,0,0,Viviay Hanner,False
3786_01,Mars,False,E/252/S,TRAPPIST-1e,38,True,,0,1355,0,0,Fispot Birt,False
3786_02,Mars,False,D/121/S,TRAPPIST-1e,42,False,913,4,1,1465,0,Quan Birt,False
3787_01,Mars,True,F/716/S,TRAPPIST-1e,55,False,0,0,0,0,0,Sugard Prie,True
3787_02,Mars,False,F/716/S,TRAPPIST-1e,7,False,0,0,0,0,0,Smals Prie,True
3787_03,Mars,False,D/122/S,TRAPPIST-1e,,False,132,75,849,0,0,Guls Prie,True
3788_01,Mars,False,D/127/P,TRAPPIST-1e,25,False,519,0,284,0,0,Pikes Sesa,False
3789_01,Earth,True,G/620/S,TRAPPIST-1e,15,False,0,0,0,0,0,Juane Popelazquez,True
3790_01,,True,G/620/P,TRAPPIST-1e,13,False,0,,0,,0,Trick Meyersones,True
3793_01,Earth,True,G/622/S,55 Cancri e,23,False,0,0,0,0,0,Troyra Moodsey,True
3795_01,Europa,True,C/136/S,55 Cancri e,,False,0,0,0,0,0,Muonus Clinarfork,True
3796_01,Europa,False,B/121/P,55 Cancri e,33,False,90,26830,0,27,703,Dhena Semageary,True
3797_01,Europa,False,B/122/P,TRAPPIST-1e,26,False,0,0,0,0,0,Kleeiak Couseced,False
3798_01,Europa,True,E/253/S,TRAPPIST-1e,67,False,0,0,0,0,0,Castra Exibuctich,True
3801_01,Earth,False,G/622/P,55 Cancri e,27,False,0,0,0,36,437,Mayne Leblanchez,False
3803_01,Mars,False,F/782/P,TRAPPIST-1e,33,False,25,0,1376,604,0,Sts Welte,False
3804_01,Earth,False,F/783/P,TRAPPIST-1e,18,False,0,17,0,0,784,Vivia Harry,False
3805_01,Earth,False,F/784/P,TRAPPIST-1e,36,False,357,0,114,0,,Frandy Pacerty,False
3807_01,Earth,True,G/623/S,TRAPPIST-1e,18,False,0,0,0,0,0,Benew Barnolaney,True
3810_01,Earth,False,G/624/S,TRAPPIST-1e,51,False,406,0,53,0,350,Tera Trankliney,False
3811_01,Mars,True,F/786/P,TRAPPIST-1e,54,False,0,0,0,0,0,Fisps Frasp,True
3811_02,Mars,False,D/128/P,TRAPPIST-1e,33,False,3361,0,13,15,0,Sters Frasp,False
3812_01,Earth,False,F/717/S,TRAPPIST-1e,18,False,14,651,11,17,,Sonnie Floways,False
3814_01,Europa,True,D/129/P,TRAPPIST-1e,57,False,0,0,0,0,0,Etair Calazy,True
3815_01,Earth,False,F/787/P,TRAPPIST-1e,23,False,0,0,0,724,80,Tarah Patteraley,False
3816_01,Earth,False,E/225/P,TRAPPIST-1e,24,False,58,0,4,789,54,Scotte Carterson,False
3817_01,Mars,False,E/226/P,TRAPPIST-1e,20,False,984,1,921,0,,Poselk Reste,False
3818_01,Earth,False,,TRAPPIST-1e,32,False,0,600,80,0,18,Rankie Hoodgers,False
3820_01,Mars,True,F/790/P,TRAPPIST-1e,21,False,0,0,0,0,0,Unchal Ecre,True
3821_01,Earth,False,,PSO J318.5-22,,False,0,2,0,0,867,Violan Mcphernard,False
3822_01,Earth,False,F/718/S,PSO J318.5-22,41,False,0,122,0,104,486,Lyny Mcinton,False
3823_01,Mars,False,F/719/S,TRAPPIST-1e,27,False,1192,0,0,0,0,Crisp Spore,True
3824_01,Earth,False,G/625/S,PSO J318.5-22,49,False,0,51,101,50,,Byront Mclardson,True
3826_01,,False,G/626/S,TRAPPIST-1e,18,False,0,0,0,1565,224,Fanna Navages,False
3830_01,Earth,False,G/627/S,55 Cancri e,34,False,71,0,242,393,0,Racey Powery,False
3831_01,Mars,False,D/123/S,TRAPPIST-1e,73,False,799,0,190,68,0,Pikes Nan,False
3832_01,Earth,False,G/627/P,TRAPPIST-1e,40,False,1387,614,1564,5,0,Bonyam Litthews,False
3835_01,Earth,False,E/255/S,PSO J318.5-22,63,False,1,897,0,0,8,Berna Tersony,False
3836_01,Mars,False,F/723/S,TRAPPIST-1e,21,False,1060,0,91,0,0,,True
3838_01,Earth,False,E/227/P,TRAPPIST-1e,21,False,28,580,0,0,236,Billya Estiagosen,True
3839_01,Mars,False,E/228/P,TRAPPIST-1e,23,False,418,4,627,0,0,Puffes Kine,False
3841_01,Mars,False,F/793/P,TRAPPIST-1e,31,False,1049,31,227,2,0,Goldch Kashe,False
3842_01,Earth,False,F/794/P,55 Cancri e,41,False,312,89,44,0,252,Lynnee Vinston,False
3846_01,Earth,True,G/630/P,TRAPPIST-1e,15,False,0,0,0,0,0,Tracia Hahnstonsen,True
3847_01,Europa,False,C/126/P,TRAPPIST-1e,36,False,90,2050,0,15,1244,Gatrino Reshory,False
3848_01,Earth,False,F/795/P,TRAPPIST-1e,24,False,4,314,0,0,428,Warry Jacostaney,False
3849_01,Earth,False,G/631/P,TRAPPIST-1e,27,False,0,253,0,79,421,Timmy Santry,False
3850_01,Europa,False,C/137/S,55 Cancri e,24,False,38,257,0,54,4184,Keidhma Unteckery,False
3850_02,Europa,True,C/137/S,55 Cancri e,19,False,0,0,0,0,0,Astula Unteckery,True
3850_03,Europa,False,C/137/S,TRAPPIST-1e,25,False,0,6130,0,36,1,Achib Unteckery,True
3850_04,Europa,True,C/137/S,55 Cancri e,39,False,0,0,0,0,0,Alchium Unteckery,True
3850_05,Europa,True,C/137/S,TRAPPIST-1e,15,False,0,0,0,0,0,Thallah Unteckery,True
3850_06,Europa,False,C/137/S,TRAPPIST-1e,31,False,0,1565,0,97,1678,Sabiark Unteckery,True
3850_07,Europa,True,C/137/S,55 Cancri e,25,False,0,0,0,0,0,Azharga Chuble,True
3851_01,Europa,False,C/127/P,TRAPPIST-1e,57,False,205,4415,0,1589,305,Alino Namsheary,False
3852_01,Mars,True,F/796/P,TRAPPIST-1e,,False,0,0,0,0,0,Tive Tepie,True
3853_01,Earth,False,F/725/S,PSO J318.5-22,18,False,16,6,735,0,0,Jeane Herreras,True
3854_01,Earth,True,G/632/P,TRAPPIST-1e,33,False,0,0,0,0,0,Racey Carsoning,True
3856_01,Earth,False,F/726/S,,23,False,339,754,7,0,0,Ward Alvasquez,True
3857_01,Europa,True,E/230/P,55 Cancri e,34,False,0,0,,0,0,Eltard Dreamspric,True
3862_01,Mars,True,F/729/S,55 Cancri e,38,False,0,0,0,0,0,Rohs Paie,True
3862_02,Mars,False,E/256/S,TRAPPIST-1e,21,False,2627,0,597,0,0,Blakes Ple,True
3862_03,Mars,True,E/256/S,TRAPPIST-1e,31,False,0,0,0,0,0,,False
3862_04,Mars,False,D/124/S,TRAPPIST-1e,13,False,974,0,1883,0,505,Herms Cako,False
3862_05,Mars,False,F/729/S,TRAPPIST-1e,54,False,149,981,215,0,0,Cherry Paie,True
3862_06,Mars,False,F/729/S,TRAPPIST-1e,13,False,1008,667,8,0,,Bants Cako,False
3862_07,Mars,False,D/124/S,TRAPPIST-1e,18,False,12,,1105,658,16,Chex Ple,False
3864_01,Europa,True,D/125/S,TRAPPIST-1e,,False,0,0,0,0,0,Ionium Dertering,True
3866_01,,False,F/797/P,TRAPPIST-1e,43,False,0,0,7,0,963,Lis Hendrys,False
3867_01,Earth,False,F/798/P,TRAPPIST-1e,56,False,3,,768,0,,Tyle Guerson,True
3868_01,Earth,False,F/731/S,TRAPPIST-1e,63,False,1540,,0,0,1,Brie Braymon,False
3868_02,Earth,False,G/630/S,TRAPPIST-1e,9,False,0,0,0,0,0,Thell Braymon,True
3868_03,Earth,False,G/630/S,,9,False,0,0,0,0,0,Joanry Braymon,False
3868_04,Earth,False,G/630/S,TRAPPIST-1e,0,False,0,0,0,0,0,Harrie Braymon,True
3868_05,Earth,False,F/731/S,55 Cancri e,16,False,0,0,623,40,209,Darry Braymon,True
3868_06,Earth,True,G/630/S,TRAPPIST-1e,42,False,0,0,0,0,0,Line Braymon,True
3868_07,Earth,True,G/630/S,TRAPPIST-1e,9,False,0,0,0,0,0,Hene Braymon,False
3870_01,Europa,True,B/148/S,55 Cancri e,22,False,0,0,0,0,0,Izarino Gemoserad,True
3871_01,Europa,True,B/149/S,55 Cancri e,47,False,0,0,0,0,0,Megrezn Flourbent,True
3872_01,Mars,True,F/799/P,TRAPPIST-1e,30,False,0,0,0,0,0,Cupers Quart,True
3873_01,Earth,False,F/800/P,TRAPPIST-1e,29,False,2478,0,31,4,11,Violey Pearsalason,False
3874_01,Earth,False,G/631/S,TRAPPIST-1e,,False,86,218,0,0,479,Clindy Lambleyoun,False
3874_02,Earth,False,E/258/S,TRAPPIST-1e,22,False,158,1556,1189,845,96,Frandy Lambleyoun,True
3875_01,Earth,False,E/232/P,TRAPPIST-1e,19,False,0,0,3,785,0,Teremy Garzaley,False
3879_01,Mars,False,F/801/P,55 Cancri e,31,False,796,0,70,595,0,Spies Nache,False
3883_01,Europa,True,B/150/S,55 Cancri e,17,False,0,0,0,0,0,Mergas Unreezy,True
3883_02,Europa,False,B/150/S,TRAPPIST-1e,38,False,0,3060,0,4,2325,Mesarga Unreezy,False
3883_03,Europa,True,B/150/S,55 Cancri e,13,False,0,0,0,,0,Dira Unreezy,True
3886_01,Earth,True,G/633/P,PSO J318.5-22,36,False,0,0,0,0,0,Nicey Moreman,True
3888_01,Earth,False,G/633/S,,0,False,0,0,0,0,0,,True
3890_01,Earth,True,G/634/S,TRAPPIST-1e,21,False,0,0,0,0,0,Dorie Weissey,True
3894_01,Earth,False,F/735/S,PSO J318.5-22,18,False,0,525,0,0,84,Stald Vinozarks,True
3895_01,Mars,True,E/233/P,TRAPPIST-1e,36,False,0,0,0,0,0,Wolous Anpie,False
3895_02,Mars,False,E/233/P,TRAPPIST-1e,27,False,847,,4,0,1,Swal Anpie,False
3895_03,Mars,False,E/233/P,TRAPPIST-1e,5,False,0,0,0,0,0,Cranch Anpie,True
3896_01,,,C/140/S,55 Cancri e,18,False,0,4387,0,2241,0,Ainoxa Preeldy,True
3897_01,Earth,True,G/635/P,TRAPPIST-1e,25,False,0,0,0,0,0,Elson Peckers,False
3898_01,Earth,True,G/636/S,TRAPPIST-1e,14,False,0,0,0,0,0,Moniey Vinston,True
3899_01,Europa,True,E/234/P,TRAPPIST-1e,23,False,0,0,0,0,0,Kaffias Ingwhed,True
3903_01,Earth,False,G/636/P,55 Cancri e,2,False,0,0,0,0,0,Glendy Doughan,False
3903_02,Earth,True,G/636/P,TRAPPIST-1e,1,False,0,0,0,0,0,Anton Booness,False
3903_03,Earth,True,G/636/P,55 Cancri e,7,False,0,0,0,,0,,True
3903_04,Earth,False,G/636/P,PSO J318.5-22,6,False,0,0,0,0,0,Deanne Emenez,False
3903_05,Earth,False,F/804/P,TRAPPIST-1e,56,False,967,0,0,3,0,Tricky Doughan,False
3903_06,Earth,True,G/636/P,55 Cancri e,4,False,0,0,0,0,0,Iandy Doughan,True
3904_01,Earth,False,G/637/S,TRAPPIST-1e,65,False,0,0,0,0,909,Joanie Charpelaney,False
3907_01,Earth,True,G/639/S,TRAPPIST-1e,36,False,0,0,0,0,0,Scotty Richan,True
3909_01,Europa,True,C/141/S,TRAPPIST-1e,25,False,0,0,0,0,0,Alcorix Scoudelle,True
3911_01,,False,F/736/S,TRAPPIST-1e,41,False,6,1,11,1046,0,Billa Petermandez,False
3911_02,Earth,False,E/260/S,TRAPPIST-1e,20,False,9,0,1462,94,54,France Pentss,True
3911_03,Earth,True,G/640/S,PSO J318.5-22,18,False,0,0,0,0,0,,True
3912_01,Earth,False,F/737/S,TRAPPIST-1e,15,False,309,28,496,20,49,Carona Cartiz,True
3913_01,Earth,False,F/738/S,,23,False,0,93,1,0,542,Catha Waterson,False
3913_02,Earth,False,F/738/S,PSO J318.5-22,29,False,0,2,553,44,0,Ermank Waterson,False
3915_01,Earth,True,G/641/S,TRAPPIST-1e,33,False,0,0,0,0,0,Leondy Mayods,True
3916_01,Europa,False,D/128/S,TRAPPIST-1e,14,False,2,881,0,578,214,Cellus Ciplanke,False
3916_02,Europa,True,D/128/S,55 Cancri e,55,False,0,0,0,0,0,Alhenah Ciplanke,True
3917_01,Europa,False,B/124/P,TRAPPIST-1e,30,False,0,690,0,49,2264,Shabih Esseal,False
3919_01,Earth,False,F/806/P,TRAPPIST-1e,21,False,0,0,,65,480,Vina Blace,False
3921_01,Earth,False,E/262/S,TRAPPIST-1e,26,False,35,42,711,0,0,Felice Kramosley,True
3922_01,Earth,True,G/641/P,PSO J318.5-22,33,False,0,0,0,0,0,Melica Bardsey,True
3923_01,Earth,False,F/808/P,TRAPPIST-1e,18,False,95,0,0,13,622,Jenne Cofferson,False
3923_02,Earth,True,G/642/P,TRAPPIST-1e,9,False,0,0,0,0,0,Isaacy Cofferson,True
3923_03,Earth,True,G/642/P,55 Cancri e,0,False,0,0,0,0,0,Kaye Cofferson,True
3924_01,Earth,False,E/263/S,55 Cancri e,19,False,0,47,0,263,384,Nance Reenon,True
3926_01,Earth,False,F/810/P,TRAPPIST-1e,18,False,716,,0,0,0,Wine Fowlesterez,False
3927_01,Europa,False,C/142/S,55 Cancri e,38,False,55,1258,0,650,10786,Skyrmak Tionstious,False
3927_02,Europa,False,C/142/S,55 Cancri e,42,False,0,1249,0,1313,1148,Alar Tionstious,True
3928_01,Europa,False,E/264/S,,28,False,3,1300,0,1250,1148,Anchird Witeronfus,False
